,Distance mahalanobis,Phrase,Index phrase,Roman
736,7.2744117,"Ce dialogue , moitié muet , moitié parlé , n ' avait duré que peu d ' instants , et je n ' avais encore fait que quelques pas dans les salons avec la duchesse de Guermantes quand une petite dame brune , extrêmement jolie , l ' arrêta : « Je voudrais bien vous voir .",20607,3sodome1.txt
737,7.2757106,"Or , c ' est toujours de ces défauts - là qu ' on parle , comme si c ' était une manière de parler de soi , détournée , et qui joint au plaisir de s ' absoudre celui d ' avouer .",8974,1ombre2.txt
738,7.276249,"car cela faisait tomber entre nous la séparation d ' illusions différentes , tout en n ' ayant jamais eu pour résultat de me faire aimer d ' elle davantage , au contraire .",34860,5disparue1.txt
739,7.277022,Mais nous restâmes silencieux .,206,0ducote.txt
740,7.2781267,"Quant aux fidèles , aussi excités par le désir inavoué qu ' ils avaient de connaître les Cambremer , que dupes de l ' ennui affecté que Mme Verdurin disait éprouver à les recevoir , ils reprenaient chaque jour , en causant avec elle , les vils arguments qu ' elle donnait elle - même en faveur de cette invitation , tâchaient de les rendre irrésistibles .",23993,3sodome2.txt
741,7.2782087,"il sonna , crut entendre du bruit , entendre marcher , mais on n ’ ouvrit pas .",3269,0ducote.txt
742,7.2809486,Le miracle même d ' une parole murmurée ne se produisait pas .,27203,3sodome2.txt
743,7.2814527,"Tant que ma jalousie ne s ' était pas réincarnée en des êtres nouveaux , j ' avais eu après mes souffrances passées un intervalle de calme .",28133,4laprison.txt
744,7.282311,"certaines méchantes langues prétendaient même que ce dernier verbe eût été plus vrai , personne ne pouvant du reste décider , car elle écoutait cette musique - là la tête dans ses mains , et certains bruits ronfleurs pouvaient après tout être des sanglots ) .",31088,4laprison.txt
745,7.283055,"D ' Albertine , en revanche , je n ' avais plus rien à apprendre .",28211,4laprison.txt
746,7.2845845,"les portes , si je les laissais ouvertes pendant que je me retirais dans ce dernier retrait , ne se contentaient pas de le tripler , sans qu ' il cessât d ' être harmonieux , et ne faisaient pas seulement goûter à mon regard le plaisir de l ' étendue après celui de la concentration , mais encore ajoutaient , au plaisir de ma solitude , qui restait inviolable et cessait d ' être enclose , le sentiment de la liberté .",12482,2guermantes1.txt
747,7.2857494,"Il me disait : personne , et pouvait l ' affirmer , car le « tableau » des sonneries eût marqué .",25792,3sodome2.txt
748,7.285822,"Les amoindrissements mêmes qui caractérisent le sommeil se reflétaient dans le mien , mais d ' une façon symbolique : je ne pouvais pas dans l ' obscurité distinguer le visage des amis qui étaient là , car on dort les yeux fermés ;",13340,2guermantes1.txt
749,7.286197,Et peut - être était - elle désolée .,22744,3sodome1.txt
750,7.2863145,"Contrairement à l ' attente de Brichot , Mme Verdurin ne s ' égaya pas : « Il est immonde , répondit - elle .",31600,4laprison.txt
751,7.28711,"Si jadis je m ' étais exalté en croyant voir du mystère dans les yeux d ' Albertine , maintenant je n ' étais heureux que dans les moments où de ces yeux , de ces joues mêmes , réfléchissantes comme des yeux , tantôt si douces mais vite bourrues , je parvenais à expulser tout mystère .",28841,4laprison.txt
752,7.287691,C ' est ce qui m ' était arrivé pour Albertine .,34076,5disparue1.txt
753,7.2879906,"Mais , par moments , sous le coup de la colère , de griefs imaginaires , il lui adressait , sans résister à ses impulsions , des lettres de la dernière violence , dans lesquelles il faisait état de petites choses qu ' il semblait jusque - là n ' avoir pas remarquées .",15118,2guermantes2.txt
754,7.288485,"C ' était peut - être une habitude de Combray , prise auprès des soeurs de ma grand ' mère qui appelaient cela : « Combattre pour la bonne cause » , et qui aimaient les dîners où elles savaient , toutes les semaines , qu ' elles auraient à défendre leurs dieux contre des Philistins .",22899,3sodome1.txt
755,7.2884865,"Quand celle - ci était en visite chez Mme d ' Arpajon , c ' était un vif et sympathique mouvement de curiosité .",21882,3sodome1.txt
756,7.290155,On savait qu ’ il n ’ y avait pas à Paris deux bouches pareilles et la leur me les faisait reconnaître dans cette matinée où je ne reconnaissais plus personne .,39998,6retrouve2.txt
757,7.2918935,Je fus navré de ne pouvoir découvrir qui m ' avait écrit .,35762,5disparue2.txt
758,7.2925215,on en riait encore un quart d ’ heure après et on se promettait de monter raconter cet oubli à ma tante pour l ’ amuser .,1342,0ducote.txt
759,7.293021,"Devenu différent par le fait de sa présence même , quand je me trouvai de nouveau avec Albertine , je lui dis tout autre chose que ce que j ' avais projeté .",10673,1ombre3.txt
760,7.293302,"- - Ah ! si madame Verdurin commence à peloter les bronzes , nous n ’ entendrons pas de musique ce soir , dit le peintre .",2371,0ducote.txt
761,7.2943597,"Je jouissais encore des débris du sommeil , c ' est - à - dire de la seule invention , du seul renouvellement qui existe dans la manière de conter , toutes les narrations à l ' état de veille , fussent - elles embellies par la littérature , ne comportant pas ces mystérieuses différences d ' où dérive la beauté .",29502,4laprison.txt
762,7.2946157,"Il semblait ( il avait surtout semblé au début , car pour qui n ’ avait pas vécu comme moi loin de Paris , l ’ habitude était venue qui retranche aux choses que nous avons vues plusieurs fois la racine d ’ impression profonde et de pensée qui leur donne leur sens réel ) , il semblait presque qu ’ il y eût quelque chose de cruel dans ces permissions données aux combattants .",37637,6retrouve1.txt
763,7.2951827,"Sans doute pour avoir à jamais indissolublement uni en moi des impressions différentes rien que parce qu ’ ils me les avaient fait éprouver en même temps , le côté de Méséglise ou le côté de Guermantes m ’ ont exposé , pour l ’ avenir , à bien des déceptions et même à bien des fautes .",2104,0ducote.txt
764,7.2973413,Parfois pourtant les paroles d ' Aimé revenaient m ' inquiéter ;,36892,5disparue2.txt
765,7.2976694,C ' était pourtant Albertine .,10520,1ombre3.txt
766,7.2980876,Cette réponse était si forte qu ' elle aurait dû dissoudre les objections et les doutes que je voyais cristallisés dans les prunelles d ' Albertine .,33299,4laprison.txt
767,7.2981763,"Dès son enfance Albertine avait toujours eu en admiration devant elle quatre ou cinq petites camarades , parmi lesquelles se trouvait Andrée qui lui était si supérieure et le savait ( et peut - être cette attraction qu ' Albertine exerçait bien involontairement avait - elle été à l ' origine , avait - elle servi à la fondation de la petite bande ) .",11423,1ombre3.txt
768,7.300061,"Même un plaisir plus profond , comme celui que j ’ aurais pu éprouver quand j ’ aimais Albertine , n ’ était en réalité perçu qu ’ inversement par l ’ angoisse que j ’ avais quand elle n ’ était pas là , car quand j ’ étais sûr qu ’ elle allait arriver , comme le jour où elle était revenue du Trocadéro , je n ’ avais pas cru éprouver plus qu ’ un vague ennui , tandis que je m ’ exaltais de plus en plus au fur et à mesure que j ’ approfondissais le bruit du couteau ou le goût de l ’ infusion , avec une joie croissante pour moi qui avais fait entrer dans ma chambre la chambre de ma tante Léonie et , à sa suite , tout Combray et ses deux côtés .",39241,6retrouve2.txt
769,7.300807,"« Impossible , c ' est une vieille peinture italienne » ( cette plaisanterie n ' a aucun sens transcrite ainsi ;",30047,4laprison.txt
770,7.3008194,"L ' immobilité de ce mince visage , comme celle d ' une feuille de papier soumise aux colossales pressions de deux atmosphères , me semblait équilibrée par deux infinis qui venaient aboutir à elle sans se rencontrer , car elle les séparait .",13546,2guermantes1.txt
771,7.3009386,"des ananas du jeune homme figurèrent tout dernièrement sur la table du quai Conti , faisant dire à Mme Verdurin qui à ce moment n ' y mettait pas malice : « Vous avez donc un oncle ou un neveu d ' Amérique , M . de Charlus , pour recevoir des ananas pareils ! »",32340,4laprison.txt
772,7.302134,"d ' ailleurs , elle la débita tellement vite que ce fut seulement quand elle fut arrivée au dernier vers que mon esprit prit conscience de la monotonie voulue qu ' elle avait imposée aux premiers .",5329,1ombre1.txt
773,7.302798,"Il en était résulté que , dans la famille , comme nous allions beaucoup chez mon oncle Adolphe jusqu ' au jour fatal où je brouillai mes parents avec lui en racontant l ' histoire de la dame en rose , au lieu de dire « chez votre oncle » , on disait « au 40 _ bis _ » .",26836,3sodome2.txt
774,7.3032,"aussitôt je recouvrais la vue et j ’ étais bien étonné de trouver autour de moi une obscurité , douce et reposante pour mes yeux , mais peut - être plus encore pour mon esprit , à qui elle apparaissait comme une chose sans cause , incompréhensible , comme une chose vraiment obscure .",10,0ducote.txt
775,7.3045254,"Malgré mon désir d ’ enlacer leur taille souple et d ’ attirer à moi les boucles étoilées de leur tête odorante , nous passions sans nous arrêter , mes parents n ’ allant plus à Tansonville depuis le mariage de Swann , et , pour ne pas avoir l ’ air de regarder dans le parc , au lieu de prendre le chemin qui longe sa clôture et qui monte directement aux champs , nous en prenions un autre qui y conduit aussi , mais obliquement , et nous faisait déboucher trop loin .",1608,0ducote.txt
776,7.3051677,"Au reste ces filles fleurs étaient , à un degré étrange , faciles à être contentées par une autre personne , ou désireuses de la contenter , car plus d ' une , à laquelle je n ' avais tenu pendant toute la soirée que deux ou trois propos dont la stupidité m ' avait fait rougir , tint , avant de quitter le salon , à venir me dire , en fixant sur moi ses beaux yeux caressants , tout en redressant la guirlande d ' orchidées qui contournait sa poitrine , quel plaisir intense elle avait eu à me connaître , et me parler - - allusion voilée à une invitation à dîner - - de son désir « d ' arranger quelque chose » , après qu ' elle aurait « pris jour » avec Mme de Guermantes .",18917,2guermantes3.txt
777,7.3053465,"Dans le cas où Aimé ne se fût pas trompé , la rougeur de Saint - Loup quand Bloch lui avait parlé du lift , ne venait peut - être pas de ce que celui - ci prononçait laïft .",36840,5disparue2.txt
778,7.3055415,"Et déjà le charme dont son nom avait encensé cette place sous les épines roses où il avait été entendu ensemble par elle et par moi , allait gagner , enduire , embaumer , tout ce qui l ’ approchait , ses grands - parents que les miens avaient eu l ’ ineffable bonheur de connaître , la sublime profession d ’ agent de change , le douloureux quartier des Champs - Élysées qu ’ elle habitait à Paris .",1672,0ducote.txt
779,7.30642,Albertine buvait toutes ces paroles .,11134,1ombre3.txt
780,7.3073354,"Les révélations d ' Aimé , même si je les acceptais , ne diminuaient en rien pour moi l ' intérêt anxieux , désolé , de cette question inattendue , comme si chaque Albertine différente , chaque souvenir nouveau , posait un problème de jalousie particulier , auquel les solutions des autres ne pouvaient pas s ' appliquer .",35161,5disparue1.txt
781,7.3073473,"Notre serpent aux sifflements jadis harmonieusement modulés , quand il avait un charmeur - - fort charmé , du reste - - n ’ était pas seulement musical et reptile , il avait jusqu ’ à la lâcheté cette vertu que je tiens maintenant pour divine , la Prudence .",38270,6retrouve1.txt
782,7.3078194,- - Mais il venait bien à Combray .,4998,0ducote.txt
783,7.3078914,"Même en celle - ci , je ne m ' attachai pas à remarquer combien la combinaison du motif voluptueux et du motif anxieux répondait davantage maintenant à mon amour pour Albertine , duquel la jalousie avait été si longtemps absente que j ' avais pu confesser à Swann mon ignorance de ce sentiment .",30005,4laprison.txt
784,7.308767,"Et même ces allusions qu ' elle avait faites aux Guermantes , à Molière , à nos conversations sur le petit noyau , prenaient un air sans appui , sans cause , fantastique , parce qu ' elles sortaient du néant de ce même être qui , demain peut - être , n ' existerait plus , pour lequel elles n ' auraient plus aucun sens , de ce néant - - incapable de les concevoir - - que ma grand ' mère serait bientôt .",15877,2guermantes2.txt
785,7.3088765,"Quelques jours plus tard , il fallut bien me rendre à l ' évidence et reconnaître que Brichot était épris de la marquise .",27350,3sodome2.txt
786,7.3092194,Mais il y avait plus .,39389,6retrouve2.txt
787,7.3106866,"En entendant ces mots d ' excuse , prononcés comme si elle n ' allait pas venir , je sentis qu ' au désir de revoir la figure veloutée qui déjà à Balbec dirigeait toutes mes journées vers le moment où , devant la mer mauve de septembre , je serais auprès de cette fleur rose , tentait douloureusement de s ' unir un élément bien différent .",21696,3sodome1.txt
788,7.311935,Si mal que peu à peu les curiosités qu ’ excitait en lui sa jalousie furent neutralisées par la peur des tortures nouvelles qu ’ il s ’ infligerait en les satisfaisant .,4457,0ducote.txt
789,7.3122153,"Et il est probable que si je l ’ avais fait , les deux clochers seraient allés à jamais rejoindre tant d ’ arbres , de toits , de parfums , de sons , que j ’ avais distingués des autres à cause de ce plaisir obscur qu ’ ils m ’ avaient procuré et que je n ’ ai jamais approfondi .",2056,0ducote.txt
790,7.312895,"Dès que j ' eus considéré cette rencontre de ce point de vue , tout m ' y sembla empreint de beauté .",20077,3sodome1.txt
791,7.313239,« Et vous lisez aussi ?,21222,3sodome1.txt
792,7.317684,"Quand je parlais , l ' approbation des autres semblait encore de trop à Saint - Loup , il exigeait le silence .",12814,2guermantes1.txt
793,7.3190727,"mais j ’ avais beau les comparer , comment choisir plus qu ’ entre des êtres individuels , qui ne sont pas interchangeables , entre Bayeux si haute dans sa noble dentelle rougeâtre et dont le faîte était illuminé par le vieil or de sa dernière syllabe ;",4713,0ducote.txt
794,7.320117,"Et puis elle avait de si bizarres façons d ' appeler certaines choses , que cela pouvait signifier cela ou non , mais le sentiment qu ' elle avait eu de ma jalousie l ' avait ensuite portée à rétracter avec horreur ce qu ' elle avait d ' abord complaisamment avoué .",34994,5disparue1.txt
795,7.3207173,Et sans doute celle - ci m ' en paraissait plus vivante .,28585,4laprison.txt
796,7.3212266,Le train s ' arrêta .,24164,3sodome2.txt
797,7.321892,"Les mots de Gilberte : « Si vous voulez , continuons à lutter » me firent horreur .",7778,1ombre2.txt
798,7.3223386,"- - « Eh ! là , mon Dieu » , soupirait Françoise , qui ne pouvait pas entendre parler d ’ un malheur arrivé à un inconnu , même dans une partie du monde éloignée , sans commencer à gémir .",648,0ducote.txt
799,7.322832,"« Je vous dirai , me dit - elle , que cela m ’ intéresse d ’ autant plus de l ’ entendre , et de l ’ entendre acclamer , que je l ’ ai dénichée , appréciée , prônée , imposée à une époque où personne ne la connaissait et où tout le monde se moquait d ’ elle .",40773,6retrouve2.txt
800,7.3229804,"A l ’ instant , ce son magique fit reparaître à mes yeux le domaine paternel ;",39722,6retrouve2.txt
801,7.3234377,Sans doute la forme sous laquelle elle les avait codifiés ne pouvait pas se résoudre en raisonnements .,4169,0ducote.txt
802,7.3241553,Il y eut alors un instant où j ' eus pour elle une espèce de haine qui ne fit qu ' aviver mon besoin de la retenir .,32426,4laprison.txt
803,7.3242283,"Ce n ' était pas Albertine seule qui n ' était qu ' une succession de moments , c ' était aussi moi - même .",34501,5disparue1.txt
804,7.3242455,"Le fait de les détruire - - ou d ' y tâcher - - jour par jour , était sans doute la cause pourquoi il m ' était doux d ' embrasser ces joues qui n ' étaient pas plus belles que bien d ' autres ;",28910,4laprison.txt
805,7.326753,"Je n ' eus pas le temps de le bien distinguer , mais il était peu probable que je le surprisse ;",30129,4laprison.txt
806,7.3284054,"au beau milieu du poème , qu ’ elle crut peut - être terminé .",40623,6retrouve2.txt
807,7.329455,"Il est vrai que la marquise avait une autre raison , et qui pour elle devait primer celle - là , car gendelettre dans l ’ âme , elle faisait passer la copie avant tout .",3066,0ducote.txt
808,7.329603,"Et devant chaque maison , même celles où ce n ’ était pas l ’ habitude , les domestiques ou même les maîtres , assis et regardant , festonnaient le seuil d ’ un liséré capricieux et sombre comme celui des algues et des coquilles dont une forte marée laisse le crêpe et la broderie au rivage , après qu ’ elle s ’ est éloignée .",1032,0ducote.txt
809,7.330484,"Né d ' un soupçon nouveau , l ' accès de jalousie dont je souffrais était nouveau aussi , ou plutôt il n ' était que le prolongement , l ' extension de ce soupçon , il avait le même théâtre , qui n ' était plus Montjouvain , mais la route où Aimé avait rencontré Albertine , pour objet , les quelques amies dont l ' une ou l ' autre pouvait être celle qui était avec Albertine ce jour - là .",28963,4laprison.txt
810,7.3305006,Mais il s ’ arrêta stupéfait en m ’ apercevant .,38584,6retrouve1.txt
811,7.3316417,"Tout d ' un coup , sans que j ' eusse entendu sonner , Françoise vint ouvrir la porte , introduisant Albertine qui entra souriante , silencieuse , replète , contenant dans la plénitude de son corps , préparés pour que je continuasse à les vivre , venus vers moi , les jours passés dans ce Balbec où je n ' étais jamais retourné .",16447,2guermantes2.txt
812,7.3330364,"De l ’ autre côté , son lit longeait la fenêtre , elle avait la rue sous les yeux et y lisait du matin au soir , pour se désennuyer , à la façon des princes persans , la chronique quotidienne mais immémoriale de Combray , qu ’ elle commentait ensuite avec Françoise .",605,0ducote.txt
813,7.334677,"La première fois que je l ' avais chantée , je commençais d ' aimer Albertine , mais je croyais que je ne la connaîtrais jamais .",26535,3sodome2.txt
814,7.334794,« Tu vois que M . Bidou reproduit presque les paroles que tu me rappelles et que j ’ avais oubliées .,37677,6retrouve1.txt
815,7.335443,Mais c ’ était rare ;,3793,0ducote.txt
816,7.336451,"Françoise , qui , après la mort de ma tante , ne croyait pouvoir parler que sur un ton apitoyé , dans les mois qui précédèrent le mariage de sa fille , eût trouvé choquant , quand celle - ci se promenait avec son fiancé , qu ' elle ne le tînt pas par le bras .",16653,2guermantes2.txt
817,7.336739,"Seuls , dépassant le lit , les cheveux de cette tête , abondants et noirs , me firent comprendre que c ' était elle , qu ' elle n ' avait pas ouvert sa porte , pas bougé , et je sentis ce demi - cercle immobile et vivant , où tenait toute une vie humaine et qui était la seule chose à laquelle j ' attachais du prix , je sentis qu ' il était là , en ma possession dominatrice .",32931,4laprison.txt
818,7.337192,Les arrivants avaient peine à garder le silence .,17104,2guermantes3.txt
819,7.337695,"Certes , par les jours clairs , Paris m ' apparaissait innombrablement fleuri de toutes les fillettes , non que je désirais , mais qui plongeaient leurs racines dans l ' obscurité du désir et des soirées inconnues d ' Albertine .",35271,5disparue1.txt
820,7.3388314,C ' étaient les pigeons qui commençaient à roucouler .,33175,4laprison.txt
821,7.3405857,Cela la modifie tout de même beaucoup .,34005,5disparue1.txt
822,7.3412776,"Si j ' avais pu descendre parler à la fille que nous croisions , peut - être eussé - je été désillusionné par quelque défaut de sa peau que de la voiture je n ' avais pas distingué .",8601,1ombre2.txt
823,7.3418508,Vraiment c ' est inouï cette génération spontanée de l ' erreur .,21195,3sodome1.txt
824,7.343217,"La parole ineffable d ’ un seul absent , peut - être d ’ un mort ( Swann ne savait pas si Vinteuil vivait encore ) s ’ exhalant au - dessus des rites de ces officiants , suffisait à tenir en échec l ’ attention de trois cents personnes , et faisait de cette estrade où une âme était ainsi évoquée un des plus nobles autels où pût s ’ accomplir une cérémonie surnaturelle .",4213,0ducote.txt
825,7.3436546,Et au fond pourquoi cela n ' eût - il pas été ?,34293,5disparue1.txt
826,7.3447695,voilà deux fois de suite que je l ' ai fait parce que ma gosse était venue .,12323,2guermantes1.txt
827,7.34529,"Comme je lui parlais de la princesse de Luxembourg que j ' avais rencontrée avec sa tante : - - Une carpe , me dit - il , comme toutes ses pareilles .",9490,1ombre3.txt
828,7.3461194,Je faisais semblant de préférer Andrée .,11300,1ombre3.txt
829,7.348343,"Moi au contraire tandis que j ' étais si jaloux d ' Albertine , plus heureux que Swann , je l ' avais eue chez moi .",34612,5disparue1.txt
830,7.3487105,"Pendant que nous déjeunions , en ouvrant sa croisée , la dame d ’ en face avait fait décamper en un clin d ’ œil , d ’ à côté de ma chaise , - - rayant d ’ un seul bond toute la largeur de notre salle à manger - - un rayon qui y avait commencé sa sieste et était déjà revenu la continuer l ’ instant d ’ après .",4879,0ducote.txt
831,7.3502955,"Mais si j ' avais une satisfaction aussi insignifiante que de m ' étirer d ' un air de béatitude en fermant un livre et en disant : « Ah ! je viens de passer deux heures charmantes à lire tel livre amusant » , ces mots qui eussent fait plaisir à ma mère , à Albertine , à Saint - Loup , excitaient chez Andrée une espèce de réprobation , peut - être simplement de malaise nerveux .",28629,4laprison.txt
832,7.350761,"Dans ce cas mes arguments se trouvaient détruits , mais combien ils se trouvèrent au contraire fortifiés quand le concierge revint me dire que Mlle d ' Éporcheville était bien la blonde .",35375,5disparue2.txt
833,7.3510613,et j ' eus peine à attendre le lendemain ;,7650,1ombre2.txt
834,7.3516912,"Albertine était là : mes nerfs démontés , continuant leur agitation , l ' attendaient encore .",21763,3sodome1.txt
835,7.351717,"Celui - ci était en réalité aussi souvent interrompu que l ' éparpillement de la chute , alors que , de loin , il m ' avait paru infléchissable , dense , d ' une continuité sans lacune .",20451,3sodome1.txt
836,7.353524,"Sur ces derniers mots et même si on pense à l ' admirable poème auquel travaille chaque jour le même homme , on s ' éloigne , comme les fils de Mme de Surgis s ' éloignaient de M . de Charlus , non qu ' il leur eût fait aucun mal , mais à cause du luxe d ' invitations dont le terme était de leur pincer le menton .",30650,4laprison.txt
837,7.353553,"Plus haut s ’ ouvraient leurs corolles çà et là avec une grâce insouciante , retenant si négligemment comme un dernier et vaporeux atour le bouquet d ’ étamines , fines comme des fils de la Vierge , qui les embrumait tout entières , qu ’ en suivant , qu ’ en essayant de mimer au fond de moi le geste de leur efflorescence , je l ’ imaginais comme si ç ’ avait été le mouvement de tête étourdi et rapide , au regard coquet , aux pupilles diminuées , d ’ une blanche jeune fille , distraite et vive .",1357,0ducote.txt
838,7.353868,néanmoins je me gardai de prendre ses paroles dans ce sens que j ' avais été trop réservé .,20548,3sodome1.txt
839,7.355257,"Certes , je ne m ’ étais jamais dissimulé que je ne savais pas écouter ni , dès que je n ’ étais plus seul , regarder ;",37225,6retrouve1.txt
840,7.3573523,je la vis un instant et lui dis qu ' Albertine était sortie avec Andrée : « Elles sont allées se promener dans la campagne . »,33187,4laprison.txt
841,7.357566,"Je suis déjà stupéfait quand j ' entends Baudelaire dire : _ Si le viol , le poignard , l ' incendie N ' ont pas encore brodé de leurs plaisants dessins Le canevas banal de nos piteux destins .",33073,4laprison.txt
842,7.358106,on dirait que c ’ est la première fois qu ’ il vous entend .,2973,0ducote.txt
843,7.358129,"« Adieu , je vous ai à peine parlé ;",20900,3sodome1.txt
844,7.3582172,Chacun sentait alors avec émotion que l ' article avait été « inspiré » .,36306,5disparue2.txt
845,7.358517,"Car j ' entendais Albertine siffler sans trêve : _ Les douleurs sont des folles , Et qui les écoute est encore plus fou . _ Je l ' aimais trop pour ne pas joyeusement sourire de son mauvais goût musical .",27971,4laprison.txt
846,7.359468,"Pendant ce temps il y avait une personne qui ne quittait pas des siens ce qui pouvait se deviner des traits modifiés de ma grand ' mère que sa fille n ' osait pas voir , une personne qui attachait sur eux un regard ébahi , indiscret et de mauvais augure : c ' était Françoise .",15975,2guermantes2.txt
847,7.3595166,"Alors , en la voyant , nous nous disons : « C ' était bien elle . »",35371,5disparue2.txt
848,7.362711,"Là - bas on se sent vivre au moins , on n ' a pas toutes ces maisons devant soi , il y a si peu de bruit que la nuit on entend les grenouilles chanter à plus de deux lieues .",11811,2guermantes1.txt
849,7.3631163,"Mais il suffisait qu ' elle le fût plus que Mme de Parme pour stupéfier celle - ci , et comme chaque génération de critiques se borne à prendre le contrepied des vérités admises par leurs prédécesseurs , elle n ' avait qu ' à dire que Flaubert , cet ennemi des bourgeois , était avant tout un bourgeois , ou qu ' il y avait beaucoup de musique italienne dans Wagner , pour procurer à la princesse , au prix d ' un surmenage toujours nouveau , comme à quelqu ' un qui nage dans la tempête , des horizons qui lui paraissaient inouïs et lui restaient confus .",17851,2guermantes3.txt
850,7.36365,"Et pourtant je ne pouvais pas empêcher que le souvenir du temps pendant lequel j ' avais cru passer à Florence la semaine sainte ne continuât à faire d ' elle comme l ' atmosphère de la cité des Fleurs , à donner à la fois au jour de Pâques quelque chose de florentin , et à Florence quelque chose de pascal .",13293,2guermantes1.txt
851,7.3640327,"« Mon Dieu , je suis épouvanté en pensant à l ' heure à laquelle je vous fais coucher , c ' est de la folie .",32592,4laprison.txt
852,7.364117,"on reconnaissait au bruit plus fort des roues qu ' on traversait un village , on se croyait arrivé , on se retrouvait en pleins champs , on entendait des cloches lointaines , on oubliait qu ' on était en smoking , et on s ' était presque assoupi quand , au bout de cette longue marge d ' obscurité qui , à cause de la distance parcourue et des incidents caractéristiques de tout trajet en chemin de fer , semblait nous avoir portés jusqu ' à une heure avancée de la nuit et presque à moitié chemin d ' un retour vers Paris , tout à coup , après que le glissement de la voiture sur un sable plus fin avait décelé qu ' on venait d ' entrer dans le parc , explosaient , nous réintroduisant dans la vie mondaine , les éclatantes lumières du salon , puis de la salle à manger , où nous éprouvions un vif mouvement de recul en entendant sonner ces huit heures que nous croyions passées depuis longtemps , tandis que les services nombreux et les vins fins allaient se succéder autour des hommes en frac et des femmes à demi décolletées , en un dîner rutilant de clarté comme un véritable dîner en ville et qu ' entourait seulement , changeant par là son caractère , la double écharpe sombre et singulière qu ' avaient tissée , détournées par cette utilisation mondaine de leur solennité première , les heures nocturnes , champêtres et marines de l ' aller et du retour .",27422,3sodome2.txt
853,7.364761,"Dans ma folie , enfant , je les avais pris un instant pour des regards d ’ amour adressés à moi .",40930,6retrouve2.txt
854,7.3651147,"Rosemonde et Gisèle me regardaient , pénétrées pour moi d ' un respect nouveau .",23101,3sodome1.txt
855,7.365176,Qui vous a dit ? »,14810,2guermantes2.txt
856,7.365519,Elle ne contenait que ces mots : « Serait - il trop tard pour que je revienne chez vous ?,34362,5disparue1.txt
857,7.36557,"Le délicat amusement de M . de Bréauté , doublé de ce plaisir poétique qu ' avaient les gens du monde à voir Mme de Guermantes faire des choses que leur situation moindre ne leur permettait pas d ' imiter , mais dont la vision seule leur causait le sourire du paysan attaché à sa glèbe qui voit des hommes plus libres et plus fortunés passer au - dessus de sa tête , ce plaisir délicat n ' avait aucun rapport avec le ravissement dissimulé , mais éperdu , qu ' éprouva aussitôt M . de Froberville .",20889,3sodome1.txt
858,7.3656545,"Hélas , il se rappela l ’ accent dont elle s ’ était écriée : « Mais je pourrai toujours vous voir , je suis toujours libre ! »",4136,0ducote.txt
859,7.365727,"Comment , c ' était la même Albertine d ' aujourd ' hui , avec ses prétentions à la franchise et d ' être indifférente à tous qui m ' avait dit cela !",32379,4laprison.txt
860,7.365888,"Pour moi , je les savais par cœur .",1105,0ducote.txt
861,7.3659477,"Et pourtant je savais bien , ou du moins j ' aurais su , si je n ' avais pas voulu croire ces affirmations d ' Albertine plutôt que tous les riens inclus dans un regard , prouvés par lui et par telle ou telle contradiction dans les paroles , contradiction dont je ne m ' apercevais souvent que longtemps après l ' avoir quittée , qui me faisait souffrir toute la nuit , dont je n ' osais plus reparler , mais qui n ' en honorait pas moins de temps en temps ma mémoire de ses visites périodiques .",29014,4laprison.txt
862,7.3672686,Bientôt je passai toutes mes journées avec ces jeunes filles .,10832,1ombre3.txt
863,7.368252,"Elle continua : - - Oui , n ' est - ce pas , ce n ' était pas la peine , mais enfin elle n ' était pas sans charme et je comprends parfaitement qu ' on l ' aimât , tandis que la demoiselle de Robert , je vous assure qu ' elle est à mourir de rire .",14499,2guermantes2.txt
864,7.368978,Ce n ' était pas tout à fait les mêmes associations d ' idées chez moi que chez Swann que la petite phrase avait éveillées .,35318,5disparue2.txt
865,7.370952,"Et comme chaque fois qu ’ elle s ’ y adonnait il s ’ accompagnait pour elle de ces pensées mauvaises qui le reste du temps étaient absentes de son âme vertueuse , elle finissait par trouver au plaisir quelque chose de diabolique , par l ’ identifier au Mal .",1919,0ducote.txt
866,7.37113,"Mais c ’ était une plume que , sans le vouloir , j ’ avais électrisée comme s ’ amusent souvent à faire les collégiens , et voici que mille riens de Combray , et que je n ’ apercevais plus depuis longtemps , sautaient légèrement d ’ eux - mêmes et venaient à la queue - leu leu se suspendre au bec aimanté , en une chaîne interminable et tremblante de souvenirs .",39327,6retrouve2.txt
867,7.3717504,"de même la fleur - femme qui était ici , si l ' insecte venait , arquerait coquettement ses « styles » , et pour être mieux pénétrée par lui ferait imperceptiblement , comme une jouvencelle hypocrite mais ardente , la moitié du chemin .",19811,3sodome1.txt
868,7.3723464,"Et j ' eus presque de la joie - - après en avoir eu dans le petit tram tant de souffrance - - de posséder ce souvenir de Montjouvain , que je postdaterais , mais qui n ' en serait pas moins la preuve accablante , un coup de massue pour Albertine .",32481,4laprison.txt
869,7.372436,Pendant ce temps - là j ' étais charmé .,31122,4laprison.txt
870,7.3735805,"Or mon souvenir devait obéir aux mêmes lois , ne pas pouvoir supporter de plus longs intervalles , car il ne faisait , comme une aurore boréale , que refléter après la mort d ' Albertine le sentiment que j ' avais eu pour elle , il était comme l ' ombre de mon amour .",35021,5disparue1.txt
